x,y,z
-1.0625564808851684,20.274785450201367,-0.35438336652632746
-1.119222759207785,21.356042452460066,-0.7467928894388441
-1.1234078877457645,21.435899462148967,-1.1249495920645454
-1.1121895457605624,21.221840745319643,-1.4860121949605665
-1.0497404129544652,20.03024030621641,-1.7548238796328488
-1.113770018428803,21.25199796033356,-2.236740368426545
-1.1115573731995472,21.209778174272678,-2.607807209122955
-1.1140016599653748,21.25641794415544,-2.9914944598435977
-1.0724526533754286,20.463615670173358,-3.2455662506851097
-1.1492743727238546,21.92946139764697,-3.8720622435428265
-1.3180129253038702,25.14918478391566,-4.895215034933396
-1.206145829315831,23.014633434508674,-6.175215360910063
-1.2124462197086106,23.13485204477935,-6.642915959503987
-1.795573877878485,25.677902766810234,3.1605489545348857
-1.4957472299217989,21.390181939513006,1.4993996922124635
-1.4906302662962017,21.317005950455606,1.1199049750597718
-1.4917666289326947,21.33325669326669,0.7467928894388441
-1.4791823753584763,21.153293482811957,0.370133738371942
-1.4794076963162972,21.1565157226304,-0.0
-1.4857858681056122,21.247727828717366,-0.371786121132531
-1.4984862984323917,21.429352444137262,-0.7501568213732532
-1.4906302662962017,21.317005950455606,-1.1199049750597718
-1.4890398432405352,21.29426184112954,-1.4926759267765333
-1.4936940237024512,21.36081972261391,-1.8733930606891223
-1.4844988918683917,21.229323211068557,-2.236740368426545
-1.4683804156872944,20.998818262635922,-2.5846267005974175
-1.5331502117224416,21.925069499249865,-3.088891953885017
-1.5363018216991673,21.970139621698344,-3.488225409614838
-1.8338076933641774,20.960517848358684,3.332501060971318
-1.8468422191073983,21.10950315934539,2.9780796864810704
-1.8578953365878137,21.235840870255103,1.864992194946122
-1.728667351648463,19.75875824341787,1.3869447152965289
-1.8708256406084254,21.383634921501297,1.1249495920645454
-1.8555353059659554,21.208865596811144,0.743458992610992
-1.8815833344576616,21.506595924855162,0.3768329915551446
-1.8733930606891223,21.412980667306826,-0.0
-1.8815833344576616,21.506595924855162,-0.3768329915551446
-1.8638560920913634,21.303972617424648,-0.7467928894388441
-1.759844458538434,20.11511420581902,-1.058215294230208
-1.8688295693496897,21.36081972261391,-1.4993996922124635
-1.8662642345003715,21.331497811112108,-1.8733930606891223
-1.8464953244730458,21.105538135531194,-2.226754920353212
-1.7417436885378785,19.90822145799242,-2.4537595258836244
-1.9611705469569038,22.416281926352482,-3.162437000406089
-1.9560615395884562,22.357885704915933,-3.554667798369406
-2.353878772152378,26.90495748006133,-4.762191494931982
-2.2336749934885747,21.251997960333558,1.1199049750597718
-2.2353778066288017,21.268199145147122,0.7467928894388441
-2.246473574566225,21.373768325203244,0.37513554564723856
-2.2468157754915294,21.37702414952316,-0.0
-2.2363997020345385,21.277921830471392,-0.37345332346944826
-2.2454470760280305,21.364001843999134,-0.7501568213732532
-2.243736592558343,21.3477276808756,-1.1249495920645454
-2.2312917813072355,21.229323211068557,-1.4926759267765333
-2.2382659631335553,21.295678118734177,-1.8733930606891223
-2.30725889002748,21.952101969966517,-2.3199679170191603
-2.3134353925853777,22.01086746635479,-2.7174813440860697
-2.7594350948420563,26.25427118009959,-3.7101216205881493
-2.8434716476161563,23.158218156309676,3.695446721077105
-2.8368546331239552,23.104326897966263,3.2714865521442302
-2.8574568769760353,23.272118709091213,2.8789158793783116
-2.58194314797749,21.02823945446395,2.226754920353212
-2.6095858942717993,21.253371556505417,1.8733930606891223
-2.613172986342209,21.28258607699587,1.4993996922124635
-2.60423329997608,21.209778174272678,1.1199049750597718
-2.441961128425547,19.888177393545416,0.6997261106926985
-2.6191551176675634,21.331306626887198,0.37513554564723856
-2.6195540884433286,21.334555983099666,-0.0
-2.607410027453808,21.235650543358556,-0.37345332346944826
-2.594583698952144,21.131188480642003,-0.743458992610992
-2.615964080606603,21.30531771559823,-1.1249495920645454
-2.6489698765660745,21.57412835202321,-1.5199394140235931
-2.9709131719402024,24.19614607971386,-2.1327859460153085
-2.9659244366510658,24.155516091281665,-2.557913344405741
-3.644085845362381,25.92901808986035,4.1471124314309735
-3.271883980054203,23.280664206831617,3.30403865714069
-3.5438794712787622,25.216012689715868,3.1265645571742953
-2.9485432871499566,20.97997563052601,2.226754920353212
-2.96674719416717,21.10950315934539,1.864992194946122
-3.02508688215293,21.52461160885261,1.5199394140235931
-3.0283179360059282,21.547601751609623,1.140359860448991
-3.0445284914616613,21.662945847082376,0.7639211667195515
-2.9910388407477346,21.282347205931597,0.37513554564723856
-2.9914944598435977,21.28558910425124,-0.0
-2.9776261105201667,21.186910671375852,-0.37345332346944826
-3.003200050401096,21.36887870888669,-0.7535511961305983
-3.0283179360059282,21.547601751609623,-1.140359860448991
-3.1547334628166275,22.447094963517724,-1.5850796746246043
-3.135472153077152,22.310043623383994,-1.9710581017677022
-3.752691456372672,26.701787166124014,-2.8340517168131787
-4.3116364164858165,27.2226009553154,4.365381506769446
-4.3483267252877384,27.45425444808743,3.906539824031051
-3.39561486294403,21.43906848416596,1.8990559793286992
-3.388441874706673,21.3937800188176,1.1351764065378596
-3.201826189124529,20.215534951311216,0.7147416924672199
-3.408066415989597,21.517684496067464,0.38027438873829655
-3.424221273658602,21.619682253144507,-0.0
-3.4236997481730356,21.61638947082007,-0.38201876666828877
-3.586661067625074,22.645286748343818,-0.8006481458887608
-3.60124257215202,22.737350744637066,-1.2064676784460342
-4.071935173540488,23.093091920362053,1.6397375944392458
-4.096463977214474,23.2322016786953,1.2363307397937082
-3.816205282942616,21.642775641081517,0.7674415407597338
-3.555773034667783,20.16579096619829,0.3574252838355663
-3.8010152298998388,21.556628569420987,-0.0
-3.945214843226635,22.37442521487715,-0.39657186254136645
-4.476305656208366,25.386390887106426,-0.9001881856479039
-4.755665076996114,26.970716891358915,-1.4352805140133855
