315,-1,-16
314,0,-16
316,1,-16
318,2,-16
317,3,-16
317,4,-16
319,5,-16
325,6,-16
318,7,-16
318,8,-16
392,9,-16
322,10,-16
345,11,-16
343,12,-16
317,13,-16
273,14,-16
258,15,-16
283,16,-16
314,17,-16
359,18,-16
378,19,-16
379,20,-16
379,21,-16
395,22,-16
412,23,-16
444,24,-16
435,25,-16
532,-35,-15
582,-34,-15
471,-33,-15
329,-32,-15
324,-31,-15
317,-30,-15
355,-29,-15
8,-28,-15
8,-27,-15
8,-26,-15
7,-25,-15
7,-24,-15
7,-23,-15
7,-22,-15
9,-21,-15
7,-20,-15
8,-19,-15
7,-18,-15
8,-17,-15
8,-16,-15
294,-15,-15
302,-14,-15
322,-13,-15
303,-12,-15
306,-11,-15
310,-10,-15
355,-9,-15
309,-8,-15
313,-7,-15
314,-6,-15
313,-5,-15
313,-4,-15
314,-3,-15
319,-2,-15
317,-1,-15
318,0,-15
317,1,-15
318,2,-15
318,3,-15
317,4,-15
317,5,-15
318,6,-15
318,7,-15
317,8,-15
318,9,-15
338,10,-15
374,11,-15
356,12,-15
403,13,-15
302,14,-15
299,15,-15
280,16,-15
310,17,-15
341,18,-15
341,19,-15
453,20,-15
398,21,-15
450,22,-15
424,23,-15
446,24,-15
455,25,-15
543,-35,-14
514,-34,-14
508,-33,-14
432,-32,-14
325,-31,-14
331,-30,-14
316,-29,-14
213,-28,-14
8,-27,-14
9,-26,-14
48,-25,-14
8,-24,-14
7,-23,-14
7,-22,-14
7,-21,-14
7,-20,-14
7,-19,-14
8,-18,-14
9,-17,-14
306,-16,-14
323,-15,-14
346,-14,-14
307,-13,-14
311,-12,-14
310,-11,-14
309,-10,-14
356,-9,-14
310,-8,-14
358,-7,-14
314,-6,-14
318,-5,-14
317,-4,-14
317,-3,-14
318,-2,-14
317,-1,-14
368,0,-14
322,1,-14
367,2,-14
321,3,-14
322,4,-14
321,5,-14
321,6,-14
322,7,-14
321,8,-14
320,9,-14
322,10,-14
321,11,-14
325,12,-14
345,13,-14
344,14,-14
328,15,-14
291,16,-14
291,17,-14
317,18,-14
356,19,-14
355,20,-14
391,21,-14
461,22,-14
405,23,-14
420,24,-14
440,25,-14
500,-35,-13
519,-34,-13
460,-33,-13
528,-32,-13
335,-31,-13
325,-30,-13
321,-29,-13
348,-28,-13
10,-27,-13
7,-26,-13
48,-25,-13
7,-24,-13
10,-23,-13
8,-22,-13
7,-21,-13
7,-20,-13
7,-19,-13
7,-18,-13
280,-17,-13
281,-16,-13
306,-15,-13
307,-14,-13
324,-13,-13
310,-12,-13
314,-11,-13
314,-10,-13
359,-9,-13
317,-8,-13
318,-7,-13
338,-6,-13
318,-5,-13
321,-4,-13
321,-3,-13
322,-2,-13
342,-1,-13
322,0,-13
321,1,-13
325,2,-13
325,3,-13
325,4,-13
324,5,-13
325,6,-13
324,7,-13
321,8,-13
322,9,-13
321,10,-13
367,11,-13
321,12,-13
369,13,-13
341,14,-13
351,15,-13
336,16,-13
313,17,-13
341,18,-13
340,19,-13
464,20,-13
399,21,-13
399,22,-13
416,23,-13
438,24,-13
473,25,-13
495,-35,-12
527,-34,-12
502,-33,-12
379,-32,-12
326,-31,-12
330,-30,-12
321,-29,-12
199,-28,-12
222,-27,-12
10,-26,-12
8,-25,-12
7,-24,-12
7,-23,-12
7,-22,-12
7,-21,-12
7,-20,-12
7,-19,-12
7,-18,-12
175,-17,-12
356,-16,-12
311,-15,-12
310,-14,-12
309,-13,-12
314,-12,-12
328,-11,-12
313,-10,-12
362,-9,-12
318,-8,-12
317,-7,-12
321,-6,-12
322,-5,-12
322,-4,-12
321,-3,-12
326,-2,-12
325,-1,-12
370,0,-12
326,1,-12
325,2,-12
324,3,-12
325,4,-12
325,5,-12
325,6,-12
343,7,-12
326,8,-12
326,9,-12
347,10,-12
326,11,-12
324,12,-12
326,13,-12
324,14,-12
334,15,-12
336,16,-12
335,17,-12
325,18,-12
352,19,-12
353,20,-12
383,21,-12
463,22,-12
409,23,-12
433,24,-12
459,25,-12
544,-35,-11
516,-34,-11
445,-33,-11
520,-32,-11
329,-31,-11
331,-30,-11
326,-29,-11
344,-28,-11
9,-27,-11
10,-26,-11
48,-25,-11
7,-24,-11
7,-23,-11
7,-22,-11
7,-21,-11
7,-20,-11
7,-19,-11
16,-18,-11
310,-17,-11
309,-16,-11
309,-15,-11
355,-14,-11
310,-13,-11
313,-12,-11
318,-11,-11
317,-10,-11
318,-9,-11
321,-8,-11
368,-7,-11
321,-6,-11
324,-5,-11
339,-4,-11
325,-3,-11
324,-2,-11
325,-1,-11
325,0,-11
325,1,-11
376,2,-11
328,3,-11
401,4,-11
329,5,-11
329,6,-11
330,7,-11
329,8,-11
328,9,-11
325,10,-11
324,11,-11
325,12,-11
372,13,-11
325,14,-11
333,15,-11
332,16,-11
329,17,-11
341,18,-11
340,19,-11
378,20,-11
396,21,-11
451,22,-11
412,23,-11
433,24,-11
433,25,-11
543,-35,-10
513,-34,-10
506,-33,-10
423,-32,-10
329,-31,-10
328,-30,-10
324,-29,-10
159,-28,-10
155,-27,-10
7,-26,-10
47,-25,-10
8,-24,-10
7,-23,-10
7,-22,-10
10,-21,-10
8,-20,-10
7,-19,-10
7,-18,-10
210,-17,-10
311,-16,-10
310,-15,-10
310,-14,-10
313,-13,-10
318,-12,-10
317,-11,-10
317,-10,-10
367,-9,-10
322,-8,-10
322,-7,-10
324,-6,-10
325,-5,-10
325,-4,-10
329,-3,-10
329,-2,-10
329,-1,-10
375,0,-10
330,1,-10
328,2,-10
328,3,-10
330,4,-10
328,5,-10
329,6,-10
330,7,-10
328,8,-10
328,9,-10
330,10,-10
376,11,-10
333,12,-10
329,13,-10
328,14,-10
325,15,-10
333,16,-10
333,17,-10
332,18,-10
364,19,-10
363,20,-10
387,21,-10
403,22,-10
421,23,-10
421,24,-10
441,25,-10
538,-35,-9
519,-34,-9
443,-33,-9
504,-32,-9
328,-31,-9
339,-30,-9
332,-29,-9
351,-28,-9
9,-27,-9
7,-26,-9
10,-25,-9
7,-24,-9
7,-23,-9
10,-22,-9
8,-21,-9
7,-20,-9
51,-19,-9
159,-18,-9
196,-17,-9
309,-16,-9
314,-15,-9
313,-14,-9
317,-13,-9
318,-12,-9
317,-11,-9
368,-10,-9
326,-9,-9
370,-8,-9
324,-7,-9
351,-6,-9
328,-5,-9
328,-4,-9
328,-3,-9
328,-2,-9
329,-1,-9
333,0,-9
332,1,-9
331,2,-9
341,3,-9
332,4,-9
380,5,-9
333,6,-9
379,7,-9
332,8,-9
380,9,-9
332,10,-9
329,11,-9
329,12,-9
328,13,-9
325,14,-9
324,15,-9
316,16,-9
329,17,-9
347,18,-9
359,19,-9
383,20,-9
397,21,-9
458,22,-9
429,23,-9
486,24,-9
454,25,-9
532,-35,-8
519,-34,-8
436,-33,-8
438,-32,-8
336,-31,-8
333,-30,-8
332,-29,-8
412,-28,-8
9,-27,-8
8,-26,-8
7,-25,-8
7,-24,-8
7,-23,-8
7,-22,-8
7,-21,-8
7,-20,-8
9,-19,-8
188,-18,-8
186,-17,-8
313,-16,-8
314,-15,-8
313,-14,-8
363,-13,-8
322,-12,-8
321,-11,-8
321,-10,-8
325,-9,-8
324,-8,-8
325,-7,-8
350,-6,-8
329,-5,-8
329,-4,-8
337,-3,-8
379,-2,-8
333,-1,-8
333,0,-8
332,1,-8
332,2,-8
361,3,-8
337,4,-8
331,5,-8
333,6,-8
332,7,-8
332,8,-8
331,9,-8
333,10,-8
333,11,-8
332,12,-8
328,13,-8
329,14,-8
329,15,-8
340,16,-8
424,17,-8
371,18,-8
368,19,-8
372,20,-8
400,21,-8
398,22,-8
426,23,-8
424,24,-8
450,25,-8
535,-35,-7
511,-34,-7
500,-33,-7
435,-32,-7
352,-31,-7
335,-30,-7
336,-29,-7
353,-28,-7
8,-27,-7
8,-26,-7
7,-25,-7
8,-24,-7
7,-23,-7
7,-22,-7
7,-21,-7
7,-20,-7
9,-19,-7
204,-18,-7
202,-17,-7
313,-16,-7
318,-15,-7
317,-14,-7
320,-13,-7
322,-12,-7
321,-11,-7
324,-10,-7
371,-9,-7
324,-8,-7
372,-7,-7
329,-6,-7
328,-5,-7
331,-4,-7
356,-3,-7
332,-2,-7
336,-1,-7
337,0,-7
335,1,-7
336,2,-7
357,3,-7
337,4,-7
336,5,-7
336,6,-7
336,7,-7
385,8,-7
336,9,-7
380,10,-7
332,11,-7
378,12,-7
332,13,-7
356,14,-7
355,15,-7
379,16,-7
384,17,-7
383,18,-7
361,19,-7
368,20,-7
393,21,-7
399,22,-7
426,23,-7
457,24,-7
502,25,-7
535,-35,-6
514,-34,-6
440,-33,-6
438,-32,-6
336,-31,-6
338,-30,-6
384,-29,-6
358,-28,-6
8,-27,-6
8,-26,-6
10,-25,-6
8,-24,-6
7,-23,-6
7,-22,-6
7,-21,-6
7,-20,-6
9,-19,-6
260,-18,-6
259,-17,-6
316,-16,-6
318,-15,-6
363,-14,-6
317,-13,-6
322,-12,-6
320,-11,-6
325,-10,-6
329,-9,-6
328,-8,-6
332,-7,-6
351,-6,-6
333,-5,-6
332,-4,-6
414,-3,-6
337,-2,-6
384,-1,-6
337,0,-6
358,1,-6
336,2,-6
360,3,-6
337,4,-6
341,5,-6
341,6,-6
336,7,-6
336,8,-6
336,9,-6
336,10,-6
336,11,-6
336,12,-6
332,13,-6
332,14,-6
332,15,-6
329,16,-6
330,17,-6
376,18,-6
328,19,-6
369,20,-6
395,21,-6
399,22,-6
426,23,-6
425,24,-6
449,25,-6
536,-35,-5
514,-34,-5
440,-33,-5
441,-32,-5
332,-31,-5
382,-30,-5
336,-29,-5
357,-28,-5
8,-27,-5
7,-26,-5
8,-25,-5
7,-24,-5
7,-23,-5
7,-22,-5
7,-21,-5
7,-20,-5
7,-19,-5
298,-18,-5
298,-17,-5
317,-16,-5
322,-15,-5
320,-14,-5
325,-13,-5
325,-12,-5
325,-11,-5
328,-10,-5
329,-9,-5
329,-8,-5
332,-7,-5
334,-6,-5
332,-5,-5
385,-4,-5
359,-3,-5
382,-2,-5
336,-1,-5
341,0,-5
340,1,-5
340,2,-5
358,3,-5
340,4,-5
340,5,-5
340,6,-5
340,7,-5
340,8,-5
340,9,-5
341,10,-5
336,11,-5
336,12,-5
336,13,-5
329,14,-5
328,15,-5
321,16,-5
314,17,-5
313,18,-5
368,19,-5
369,20,-5
438,21,-5
404,22,-5
434,23,-5
468,24,-5
452,25,-5
535,-35,-4
514,-34,-4
439,-33,-4
438,-32,-4
379,-31,-4
345,-30,-4
378,-29,-4
359,-28,-4
9,-27,-4
7,-26,-4
10,-25,-4
8,-24,-4
7,-23,-4
8,-22,-4
7,-21,-4
7,-20,-4
9,-19,-4
264,-18,-4
263,-17,-4
319,-16,-4
321,-15,-4
366,-14,-4
324,-13,-4
329,-12,-4
328,-11,-4
329,-10,-4
329,-9,-4
328,-8,-4
332,-7,-4
348,-6,-4
339,-5,-4
336,-4,-4
412,-3,-4
337,-2,-4
341,-1,-4
341,0,-4
341,1,-4
341,2,-4
365,3,-4
341,4,-4
341,5,-4
340,6,-4
340,7,-4
341,8,-4
340,9,-4
340,10,-4
336,11,-4
336,12,-4
336,13,-4
329,14,-4
328,15,-4
322,16,-4
318,17,-4
363,18,-4
321,19,-4
369,20,-4
393,21,-4
403,22,-4
429,23,-4
431,24,-4
456,25,-4
536,-35,-3
515,-34,-3
439,-33,-3
442,-32,-3
336,-31,-3
388,-30,-3
340,-29,-3
360,-28,-3
9,-27,-3
7,-26,-3
8,-25,-3
7,-24,-3
7,-23,-3
8,-22,-3
8,-21,-3
7,-20,-3
7,-19,-3
7,-18,-3
313,-17,-3
321,-16,-3
325,-15,-3
324,-14,-3
373,-13,-3
329,-12,-3
344,-11,-3
333,-10,-3
333,-9,-3
331,-8,-3
335,-7,-3
337,-6,-3
336,-5,-3
384,-4,-3
342,-3,-3
389,-2,-3
340,-1,-3
342,0,-3
340,1,-3
340,2,-3
341,3,-3
341,4,-3
344,5,-3
344,6,-3
340,7,-3
341,8,-3
340,9,-3
362,10,-3
342,11,-3
340,12,-3
358,13,-3
333,14,-3
333,15,-3
325,16,-3
322,17,-3
321,18,-3
366,19,-3
364,20,-3
364,21,-3
404,22,-3
429,23,-3
429,24,-3
456,25,-3
530,-35,-2
518,-34,-2
440,-33,-2
436,-32,-2
382,-31,-2
352,-30,-2
345,-29,-2
357,-28,-2
9,-27,-2
7,-26,-2
10,-25,-2
7,-24,-2
7,-23,-2
8,-22,-2
7,-21,-2
7,-20,-2
78,-19,-2
78,-18,-2
315,-17,-2
391,-16,-2
326,-15,-2
325,-14,-2
328,-13,-2
330,-12,-2
349,-11,-2
333,-10,-2
337,-9,-2
336,-8,-2
384,-7,-2
342,-6,-2
388,-5,-2
341,-4,-2
342,-3,-2
340,-2,-2
340,-1,-2
364,0,-2
345,1,-2
344,2,-2
345,3,-2
344,4,-2
344,5,-2
344,6,-2
344,7,-2
345,8,-2
344,9,-2
367,10,-2
342,11,-2
390,12,-2
341,13,-2
337,14,-2
336,15,-2
329,16,-2
325,17,-2
324,18,-2
325,19,-2
365,20,-2
363,21,-2
405,22,-2
430,23,-2
429,24,-2
518,25,-2
536,-35,-1
580,-34,-1
441,-33,-1
437,-32,-1
340,-31,-1
352,-30,-1
344,-29,-1
358,-28,-1
48,-27,-1
7,-26,-1
51,-25,-1
8,-24,-1
47,-23,-1
8,-22,-1
8,-21,-1
7,-20,-1
9,-19,-1
314,-18,-1
313,-17,-1
321,-16,-1
325,-15,-1
325,-14,-1
329,-13,-1
333,-12,-1
331,-11,-1
414,-10,-1
337,-9,-1
336,-8,-1
335,-7,-1
355,-6,-1
336,-5,-1
341,-4,-1
369,-3,-1
346,-2,-1
345,-1,-1
345,0,-1
394,1,-1
345,2,-1
370,3,-1
345,4,-1
392,5,-1
344,6,-1
390,7,-1
344,8,-1
344,9,-1
343,10,-1
340,11,-1
340,12,-1
340,13,-1
336,14,-1
336,15,-1
332,16,-1
329,17,-1
331,18,-1
329,19,-1
364,20,-1
390,21,-1
490,22,-1
422,23,-1
422,24,-1
446,25,-1
531,-35,0
518,-34,0
435,-33,0
436,-32,0
342,-31,0
352,-30,0
345,-29,0
379,-28,0
11,-27,0
48,-26,0
7,-25,0
10,-24,0
7,-23,0
47,-22,0
7,-21,0
47,-20,0
152,-19,0
151,-18,0
320,-17,0
326,-16,0
